transaction_date,product_name,store_id,region,units_sold,value
2023-01-04,Milk Alternatives,STORE_026,West,111,historical
2023-01-04,Milk Alternatives,STORE_044,Northeast,300,historical
2023-01-04,Milk Alternatives,STORE_050,West,126,historical
2023-01-04,Muffins,STORE_015,Southeast,203,historical
2023-01-04,Muffins,STORE_026,West,197,historical
2023-01-04,Muffins,STORE_027,Midwest,396,historical
2023-01-04,Muffins,STORE_038,Southwest,46,historical
2023-01-04,Pastries,STORE_009,Northeast,278,historical
2023-01-04,Pastries,STORE_012,Northeast,28,historical
2023-01-04,Pastries,STORE_024,Southeast,304,historical
2023-01-04,Pizza,STORE_003,Midwest,0,historical
2023-01-04,Pork,STORE_040,Midwest,190,historical
2023-01-04,Prepared Salads,STORE_021,Southeast,89,historical
2023-01-04,Prepared Salads,STORE_025,Southwest,300,historical
2023-01-04,Probiotics,STORE_017,West,207,historical
2023-01-04,Probiotics,STORE_020,West,184,historical
2023-01-04,Salads,STORE_002,Northeast,90,historical
2023-01-04,Salami,STORE_013,Northeast,25,historical
2023-01-04,Salami,STORE_018,West,248,historical
2023-01-04,Salami,STORE_049,Northeast,133,historical
2023-01-04,Salmon,STORE_004,Southeast,340,historical
2023-01-04,Salmon,STORE_013,Northeast,469,historical
2023-01-04,Salmon,STORE_028,Northeast,216,historical
2023-01-04,Salmon,STORE_033,Southeast,44,historical
2023-01-04,Salmon,STORE_044,Northeast,319,historical
2023-01-04,Sandwiches,STORE_016,Southeast,335,historical
2023-01-04,Sandwiches,STORE_035,Midwest,173,historical
2023-01-04,Sandwiches,STORE_038,Southwest,325,historical
2023-01-04,Sandwiches,STORE_045,Southwest,280,historical
2023-01-04,Sandwiches,STORE_046,West,211,historical
2023-01-04,Sausages,STORE_003,Midwest,266,historical
2023-01-04,Sausages,STORE_026,West,146,historical
2023-01-04,Shrimp,STORE_008,West,407,historical
2023-01-04,Shrimp,STORE_032,Midwest,159,historical
2023-01-04,Smoothies,STORE_011,Southwest,260,historical
2023-01-04,Smoothies,STORE_026,West,416,historical
2023-01-04,Smoothies,STORE_037,Northeast,417,historical
2023-01-04,Soups,STORE_016,Southeast,274,historical
2023-01-04,Soups,STORE_031,Midwest,60,historical
2023-01-04,Sour Cream,STORE_002,Northeast,216,historical
2023-01-04,Sour Cream,STORE_011,Southwest,96,historical
2023-01-04,Sour Cream,STORE_033,Southeast,163,historical
2023-01-04,Sushi,STORE_026,West,290,historical
2023-01-04,Sushi,STORE_049,Northeast,305,historical
2023-01-04,Tilapia,STORE_013,Northeast,74,historical
2023-01-04,Tilapia,STORE_016,Southeast,46,historical
2023-01-04,Tomatoes,STORE_023,Southwest,103,historical
2023-01-04,Tomatoes,STORE_031,Midwest,396,historical
2023-01-04,Tuna,STORE_002,Northeast,155,historical
2023-01-04,Tuna,STORE_032,Midwest,381,historical
2023-01-04,Tuna,STORE_036,Northeast,118,historical
2023-01-04,Turkey,STORE_008,West,159,historical
2023-01-04,Turkey,STORE_025,Southwest,177,historical
2023-01-04,Turkey Slices,STORE_048,Southwest,195,historical
2023-01-04,Vaccines,STORE_007,Northeast,245,historical
2023-01-04,Wraps,STORE_041,Midwest,92,historical
2023-01-04,Yogurt,STORE_015,Southeast,111,historical
2023-01-04,Yogurt,STORE_016,Southeast,168,historical
2023-01-04,Yogurt,STORE_033,Southeast,134,historical
2023-01-05,Antibiotics,STORE_002,Northeast,473,historical
2023-01-05,Antibiotics,STORE_022,West,0,historical
2023-01-05,Apples,STORE_014,Northeast,208,historical
2023-01-05,Apples,STORE_033,Southeast,230,historical
2023-01-05,Avocados,STORE_002,Northeast,417,historical
2023-01-05,Avocados,STORE_019,Northeast,112,historical
2023-01-05,Avocados,STORE_022,West,295,historical
2023-01-05,Bananas,STORE_003,Midwest,75,historical
2023-01-05,Bananas,STORE_045,Southwest,230,historical
2023-01-05,Beef,STORE_008,West,309,historical
2023-01-05,Beef,STORE_050,West,312,historical
2023-01-05,Berries,STORE_045,Southwest,51,historical
2023-01-05,Biologics,STORE_014,Northeast,34,historical
2023-01-05,Biologics,STORE_035,Midwest,0,historical
2023-01-05,Biologics,STORE_039,Northeast,0,historical
2023-01-05,Butter,STORE_048,Southwest,330,historical
2023-01-05,Cakes,STORE_013,Northeast,326,historical
2023-01-05,Cakes,STORE_029,Southeast,180,historical
2023-01-05,Cakes,STORE_049,Northeast,111,historical
2023-01-05,Cheese,STORE_001,Northeast,334,historical
2023-01-05,Cheese,STORE_019,Northeast,417,historical
2023-01-05,Cheese,STORE_038,Southwest,180,historical
2023-01-05,Chicken,STORE_008,West,47,historical
2023-01-05,Cod,STORE_002,Northeast,34,historical
2023-01-05,Cod,STORE_017,West,18,historical
2023-01-05,Cod,STORE_032,Midwest,287,historical
2023-01-05,Cold Brew Coffee,STORE_006,Southeast,142,historical
2023-01-05,Cold Brew Coffee,STORE_019,Northeast,103,historical
2023-01-05,Cold Brew Coffee,STORE_046,West,275,historical
2023-01-05,Croissants,STORE_014,Northeast,345,historical
2023-01-05,Croissants,STORE_037,Northeast,183,historical
2023-01-05,Croissants,STORE_043,Midwest,19,historical
2023-01-05,Dips,STORE_017,West,305,historical
2023-01-05,Dips,STORE_029,Southeast,27,historical
2023-01-05,Dips,STORE_044,Northeast,368,historical
2023-01-05,Dips,STORE_045,Southwest,132,historical
2023-01-05,Donuts,STORE_001,Northeast,39,historical
2023-01-05,Donuts,STORE_041,Midwest,80,historical
2023-01-05,Eye Drops,STORE_003,Midwest,222,historical
2023-01-05,Eye Drops,STORE_013,Northeast,193,historical
2023-01-05,Eye Drops,STORE_014,Northeast,255,historical
2023-01-05,Eye Drops,STORE_030,Southwest,181,historical
2023-01-05,Eye Drops,STORE_047,Northeast,425,historical
2023-01-05,Fresh Juice,STORE_001,Northeast,66,historical
2023-01-05,Fresh Juice,STORE_005,Southeast,280,historical
2023-01-05,Fresh Juice,STORE_014,Northeast,324,historical
2023-01-05,Fresh Pasta,STORE_027,Midwest,219,historical
2023-01-05,Fresh Pasta,STORE_038,Southwest,13,historical
2023-01-05,Fresh Pasta,STORE_040,Midwest,312,historical
2023-01-05,Fresh Pasta,STORE_045,Southwest,757,historical
2023-01-05,Frozen Desserts,STORE_035,Midwest,0,historical
2023-01-05,Frozen Vegetables,STORE_004,Southeast,439,historical
2023-01-05,Frozen Vegetables,STORE_015,Southeast,0,historical
2023-01-05,Frozen Vegetables,STORE_025,Southwest,292,historical
2023-01-05,Frozen Vegetables,STORE_041,Midwest,207,historical
2023-01-05,Frozen Vegetables,STORE_049,Northeast,0,historical
2023-01-05,Grapes,STORE_012,Northeast,171,historical
2023-01-05,Grapes,STORE_022,West,498,historical
2023-01-05,Grapes,STORE_026,West,187,historical
2023-01-05,Ground Beef,STORE_034,Southeast,352,historical
2023-01-05,Ham,STORE_004,Southeast,258,historical
2023-01-05,Ham,STORE_006,Southeast,242,historical
2023-01-05,Ham,STORE_026,West,125,historical
2023-01-05,Ham,STORE_037,Northeast,79,historical
2023-01-05,Hummus,STORE_030,Southwest,448,historical
2023-01-05,Hummus,STORE_031,Midwest,353,historical
2023-01-05,Hummus,STORE_036,Northeast,215,historical
2023-01-05,Ice Cream,STORE_005,Southeast,0,historical
2023-01-05,Ice Cream,STORE_012,Northeast,225,historical
2023-01-05,Ice Cream,STORE_022,West,374,historical
2023-01-05,Ice Cream,STORE_046,West,141,historical
2023-01-05,Insulin,STORE_034,Southeast,0,historical
2023-01-05,Insulin,STORE_050,West,0,historical
2023-01-05,Kombucha,STORE_044,Northeast,93,historical
2023-01-05,Kombucha,STORE_045,Southwest,354,historical
2023-01-05,Lamb,STORE_032,Midwest,23,historical
2023-01-05,Lettuce,STORE_041,Midwest,92,historical
2023-01-05,Lobster,STORE_013,Northeast,247,historical
2023-01-05,Lobster,STORE_050,West,287,historical
2023-01-05,Milk,STORE_007,Northeast,120,historical
2023-01-05,Milk,STORE_009,Northeast,494,historical
2023-01-05,Milk Alternatives,STORE_004,Southeast,363,historical
2023-01-05,Milk Alternatives,STORE_006,Southeast,39,historical
2023-01-05,Milk Alternatives,STORE_014,Northeast,287,historical
2023-01-05,Milk Alternatives,STORE_019,Northeast,74,historical
2023-01-05,Milk Alternatives,STORE_032,Midwest,128,historical
2023-01-05,Milk Alternatives,STORE_046,West,217,historical
2023-01-05,Pastries,STORE_007,Northeast,352,historical
2023-01-05,Pastries,STORE_011,Southwest,220,historical
2023-01-05,Pastries,STORE_033,Southeast,294,historical
2023-01-05,Pizza,STORE_038,Southwest,247,historical
2023-01-05,Pizza,STORE_044,Northeast,346,historical
2023-01-05,Prepared Salads,STORE_005,Southeast,115,historical
2023-01-05,Prepared Salads,STORE_032,Midwest,126,historical
2023-01-05,Salads,STORE_027,Midwest,31,historical
2023-01-05,Salads,STORE_032,Midwest,38,historical
2023-01-05,Salads,STORE_042,West,11,historical
2023-01-05,Salads,STORE_046,West,332,historical
2023-01-05,Salami,STORE_015,Southeast,260,historical
2023-01-05,Salami,STORE_025,Southwest,242,historical
2023-01-05,Salami,STORE_027,Midwest,286,historical
2023-01-05,Salmon,STORE_002,Northeast,140,historical
2023-01-05,Salmon,STORE_011,Southwest,170,historical
2023-01-05,Salmon,STORE_027,Midwest,103,historical
2023-01-05,Sandwiches,STORE_013,Northeast,246,historical
2023-01-05,Sandwiches,STORE_031,Midwest,97,historical
2023-01-05,Sandwiches,STORE_037,Northeast,435,historical
2023-01-05,Sausages,STORE_048,Southwest,69,historical
2023-01-05,Shrimp,STORE_008,West,288,historical
2023-01-05,Smoothies,STORE_007,Northeast,121,historical
2023-01-05,Smoothies,STORE_009,Northeast,347,historical
2023-01-05,Smoothies,STORE_016,Southeast,216,historical
2023-01-05,Smoothies,STORE_040,Midwest,49,historical
2023-01-05,Sour Cream,STORE_039,Northeast,385,historical
2023-01-05,Sushi,STORE_027,Midwest,189,historical
2023-01-05,Tilapia,STORE_009,Northeast,74,historical
2023-01-05,Tilapia,STORE_014,Northeast,367,historical
2023-01-05,Tomatoes,STORE_012,Northeast,347,historical
2023-01-05,Tomatoes,STORE_013,Northeast,235,historical
2023-01-05,Tomatoes,STORE_022,West,170,historical
2023-01-05,Tuna,STORE_015,Southeast,30,historical
2023-01-05,Turkey,STORE_038,Southwest,125,historical
2023-01-05,Turkey Slices,STORE_019,Northeast,433,historical
2023-01-05,Wraps,STORE_011,Southwest,322,historical
2023-01-05,Wraps,STORE_022,West,194,historical
2023-01-05,Wraps,STORE_037,Northeast,378,historical
2023-01-06,Antibiotics,STORE_008,West,96,historical
2023-01-06,Bananas,STORE_004,Southeast,361,historical
2023-01-06,Bananas,STORE_012,Northeast,57,historical
2023-01-06,Bananas,STORE_021,Southeast,37,historical
2023-01-06,Berries,STORE_048,Southwest,161,historical
2023-01-06,Bread,STORE_005,Southeast,398,historical
2023-01-06,Bread,STORE_009,Northeast,487,historical
2023-01-06,Bread,STORE_024,Southeast,93,historical
2023-01-06,Butter,STORE_018,West,22,historical
2023-01-06,Butter,STORE_042,West,337,historical
2023-01-06,Cakes,STORE_042,West,220,historical
2023-01-06,Cheese,STORE_003,Midwest,54,historical
2023-01-06,Chicken,STORE_003,Midwest,480,historical
2023-01-06,Chicken,STORE_005,Southeast,219,historical
2023-01-06,Chicken,STORE_023,Southwest,56,historical
2023-01-06,Chicken,STORE_035,Midwest,303,historical
2023-01-06,Chicken,STORE_050,West,320,historical
2023-01-06,Cold Brew Coffee,STORE_036,Northeast,284,historical
2023-01-06,Cold Brew Coffee,STORE_040,Midwest,294,historical
2023-01-06,Cottage Cheese,STORE_020,West,379,historical
2023-01-06,Cottage Cheese,STORE_022,West,141,historical
2023-01-06,Crab,STORE_001,Northeast,148,historical
2023-01-06,Crab,STORE_039,Northeast,393,historical
2023-01-06,Cream,STORE_014,Northeast,236,historical
2023-01-06,Cream,STORE_015,Southeast,58,historical
2023-01-06,Cream,STORE_033,Southeast,205,historical
2023-01-06,Croissants,STORE_011,Southwest,147,historical
2023-01-06,Croissants,STORE_015,Southeast,117,historical
2023-01-06,Croissants,STORE_045,Southwest,297,historical
2023-01-06,Dips,STORE_019,Northeast,160,historical
2023-01-06,Dips,STORE_042,West,172,historical
2023-01-06,Dips,STORE_043,Midwest,328,historical
2023-01-06,Eye Drops,STORE_011,Southwest,0,historical
2023-01-06,Eye Drops,STORE_038,Southwest,0,historical
2023-01-06,Fresh Juice,STORE_008,West,259,historical
2023-01-06,Fresh Pasta,STORE_017,West,94,historical
2023-01-06,Fresh Pasta,STORE_021,Southeast,344,historical
2023-01-06,Frozen Desserts,STORE_021,Southeast,0,historical
2023-01-06,Frozen Desserts,STORE_033,Southeast,0,historical
2023-01-06,Frozen Desserts,STORE_036,Northeast,0,historical
2023-01-06,Frozen Desserts,STORE_037,Northeast,322,historical
2023-01-06,Frozen Desserts,STORE_041,Midwest,0,historical
2023-01-06,Frozen Desserts,STORE_047,Northeast,0,historical
2023-01-06,Frozen Dinners,STORE_025,Southwest,0,historical
2023-01-06,Frozen Dinners,STORE_043,Midwest,0,historical
2023-01-06,Frozen Vegetables,STORE_017,West,81,historical
2023-01-06,Frozen Vegetables,STORE_046,West,0,historical
2023-01-06,Grapes,STORE_031,Midwest,134,historical
2023-01-06,Grapes,STORE_048,Southwest,390,historical
2023-01-06,Ground Beef,STORE_038,Southwest,50,historical
2023-01-06,Ham,STORE_002,Northeast,43,historical
2023-01-06,Ham,STORE_048,Southwest,217,historical
2023-01-06,Hummus,STORE_011,Southwest,139,historical
2023-01-06,Hummus,STORE_016,Southeast,211,historical
2023-01-06,Hummus,STORE_018,West,143,historical
2023-01-06,Hummus,STORE_026,West,65,historical
2023-01-06,Hummus,STORE_031,Midwest,478,historical
2023-01-06,Hummus,STORE_047,Northeast,130,historical
2023-01-06,Ice Cream,STORE_022,West,0,historical
2023-01-06,Ice Cream,STORE_035,Midwest,175,historical
2023-01-06,Ice Cream,STORE_042,West,0,historical
2023-01-06,Ice Cream,STORE_050,West,0,historical
2023-01-06,Insulin,STORE_007,Northeast,258,historical
2023-01-06,Insulin,STORE_039,Northeast,275,historical
2023-01-06,Kombucha,STORE_009,Northeast,25,historical
2023-01-06,Kombucha,STORE_012,Northeast,477,historical
2023-01-06,Kombucha,STORE_030,Southwest,470,historical
2023-01-06,Lettuce,STORE_006,Southeast,70,historical
2023-01-06,Lettuce,STORE_038,Southwest,236,historical
2023-01-06,Milk,STORE_020,West,213,historical
2023-01-06,Milk,STORE_037,Northeast,408,historical
2023-01-06,Milk,STORE_044,Northeast,294,historical
2023-01-06,Milk Alternatives,STORE_006,Southeast,0,historical
2023-01-06,Milk Alternatives,STORE_013,Northeast,182,historical
2023-01-06,Milk Alternatives,STORE_020,West,29,historical
2023-01-06,Milk Alternatives,STORE_025,Southwest,122,historical
2023-01-06,Milk Alternatives,STORE_029,Southeast,277,historical
2023-01-06,Milk Alternatives,STORE_030,Southwest,407,historical
2023-01-06,Muffins,STORE_023,Southwest,363,historical
2023-01-06,Pastries,STORE_017,West,18,historical
2023-01-06,Pastries,STORE_038,Southwest,404,historical
2023-01-06,Pizza,STORE_001,Northeast,124,historical
2023-01-06,Pizza,STORE_019,Northeast,0,historical
2023-01-06,Pork,STORE_037,Northeast,157,historical
2023-01-06,Probiotics,STORE_007,Northeast,183,historical
2023-01-06,Probiotics,STORE_026,West,55,historical
2023-01-06,Salads,STORE_001,Northeast,493,historical
2023-01-06,Salads,STORE_003,Midwest,227,historical
2023-01-06,Salads,STORE_004,Southeast,310,historical
2023-01-06,Salads,STORE_006,Southeast,64,historical
2023-01-06,Salads,STORE_023,Southwest,358,historical
2023-01-06,Salads,STORE_035,Midwest,214,historical
2023-01-06,Salads,STORE_039,Northeast,56,historical
2023-01-06,Salami,STORE_043,Midwest,387,historical
2023-01-06,Salami,STORE_049,Northeast,214,historical
2023-01-06,Salmon,STORE_032,Midwest,185,historical
2023-01-06,Sandwiches,STORE_023,Southwest,107,historical
2023-01-06,Sausages,STORE_021,Southeast,53,historical
2023-01-06,Sausages,STORE_025,Southwest,171,historical
2023-01-06,Sausages,STORE_046,West,17,historical
2023-01-06,Shrimp,STORE_027,Midwest,169,historical
2023-01-06,Shrimp,STORE_033,Southeast,51,historical
2023-01-06,Smoothies,STORE_010,West,138,historical
2023-01-06,Smoothies,STORE_045,Southwest,396,historical
2023-01-06,Soups,STORE_032,Midwest,436,historical
2023-01-06,Soups,STORE_049,Northeast,111,historical
2023-01-06,Soups,STORE_050,West,98,historical
2023-01-06,Sour Cream,STORE_011,Southwest,309,historical
2023-01-06,Sushi,STORE_020,West,34,historical
2023-01-06,Tilapia,STORE_018,West,48,historical
2023-01-06,Tilapia,STORE_028,Northeast,416,historical
2023-01-06,Tilapia,STORE_035,Midwest,156,historical
2023-01-06,Tilapia,STORE_041,Midwest,421,historical
2023-01-06,Tilapia,STORE_045,Southwest,51,historical
2023-01-06,Tomatoes,STORE_021,Southeast,372,historical
2023-01-06,Turkey,STORE_050,West,212,historical
2023-01-06,Turkey Slices,STORE_044,Northeast,200,historical
2023-01-06,Vaccines,STORE_014,Northeast,95,historical
2023-01-06,Vaccines,STORE_018,West,0,historical
2023-01-06,Vaccines,STORE_021,Southeast,337,historical
2023-01-06,Vaccines,STORE_034,Southeast,0,historical
2023-01-06,Vaccines,STORE_040,Midwest,287,historical
2023-01-06,Wraps,STORE_009,Northeast,154,historical
2023-01-06,Wraps,STORE_044,Northeast,159,historical
2023-01-06,Yogurt,STORE_036,Northeast,228,historical
2023-01-07,Antibiotics,STORE_009,Northeast,335,historical
2023-01-07,Antibiotics,STORE_018,West,0,historical
2023-01-07,Antibiotics,STORE_046,West,0,historical
2023-01-07,Apples,STORE_034,Southeast,363,historical
2023-01-07,Avocados,STORE_029,Southeast,332,historical
2023-01-07,Bagels,STORE_008,West,386,historical
2023-01-07,Bagels,STORE_018,West,176,historical
2023-01-07,Bananas,STORE_002,Northeast,29,historical
2023-01-07,Bananas,STORE_027,Midwest,133,historical
2023-01-07,Bananas,STORE_032,Midwest,189,historical
2023-01-07,Bananas,STORE_047,Northeast,278,historical
2023-01-07,Beef,STORE_009,Northeast,472,historical
2023-01-07,Beef,STORE_042,West,212,historical
2023-01-07,Biologics,STORE_023,Southwest,269,historical
2023-01-07,Biologics,STORE_037,Northeast,0,historical
2023-01-07,Bread,STORE_048,Southwest,299,historical
2023-01-07,Butter,STORE_003,Midwest,344,historical
2023-01-07,Butter,STORE_028,Northeast,409,historical
2023-01-07,Cakes,STORE_037,Northeast,20,historical
2023-01-07,Cheese,STORE_019,Northeast,131,historical
2023-01-07,Chicken,STORE_003,Midwest,25,historical
2023-01-07,Chicken,STORE_046,West,21,historical
2023-01-07,Cod,STORE_043,Midwest,386,historical
2023-01-07,Cold Brew Coffee,STORE_043,Midwest,331,historical
2023-01-07,Cold Brew Coffee,STORE_044,Northeast,442,historical
2023-01-07,Cottage Cheese,STORE_029,Southeast,195,historical
2023-01-07,Cottage Cheese,STORE_035,Midwest,109,historical
2023-01-07,Crab,STORE_003,Midwest,114,historical
2023-01-07,Crab,STORE_029,Southeast,77,historical
2023-01-07,Crab,STORE_031,Midwest,405,historical
2023-01-07,Cream,STORE_026,West,66,historical
2023-01-07,Cream,STORE_042,West,490,historical
2023-01-07,Croissants,STORE_011,Southwest,132,historical
2023-01-07,Croissants,STORE_046,West,292,historical
2023-01-07,Croissants,STORE_050,West,119,historical
2023-01-07,Dips,STORE_021,Southeast,216,historical
2023-01-07,Dips,STORE_025,Southwest,310,historical
2023-01-07,Donuts,STORE_002,Northeast,155,historical
2023-01-07,Donuts,STORE_041,Midwest,143,historical
2023-01-07,Fresh Juice,STORE_035,Midwest,459,historical
